user_id,subscription_start_date,plan_type,monthly_price,status
21867,2025-03-19,Basic,9.99,active
21870,2025-03-19,Basic,9.99,active
21872,2025-03-14,Basic,9.99,active
21873,2025-03-18,Basic,9.99,active
21874,2025-03-18,Basic,9.99,active
21876,2025-03-18,Standard,14.99,active
21893,2025-03-20,Basic,9.99,active
21897,2025-03-18,Standard,14.99,active
21912,2025-03-20,Standard,14.99,active
21914,2025-03-19,Premium,19.99,active
21953,2025-03-19,Standard,14.99,active
21971,2025-03-20,Basic,9.99,active
21972,2025-03-20,Standard,14.99,active
21979,2025-03-21,Basic,9.99,active
21980,2025-03-17,Basic,9.99,active
21986,2025-03-17,Standard,14.99,active
21988,2025-03-20,Basic,9.99,active
21996,2025-03-15,Standard,14.99,active
22001,2025-03-17,Standard,14.99,active
22005,2025-03-17,Standard,14.99,active
22010,2025-03-17,Basic,9.99,active
22032,2025-03-15,Premium,19.99,active
22035,2025-03-16,Premium,19.99,active
22040,2025-03-21,Standard,14.99,active
22049,2025-03-18,Basic,9.99,active
22058,2025-03-18,Basic,9.99,active
22063,2025-03-15,Basic,9.99,active
22064,2025-03-18,Standard,14.99,active
22069,2025-03-19,Basic,9.99,active
22077,2025-03-21,Basic,9.99,active
22078,2025-03-15,Standard,14.99,active
22084,2025-03-17,Standard,14.99,active
22095,2025-03-16,Premium,19.99,active
22096,2025-03-17,Basic,9.99,active
22102,2025-03-15,Premium,19.99,active
22103,2025-03-17,Premium,19.99,active
22118,2025-03-17,Standard,14.99,active
22128,2025-03-16,Standard,14.99,active
22130,2025-03-16,Basic,9.99,active
22138,2025-03-16,Basic,9.99,active
22139,2025-03-17,Premium,19.99,active
22142,2025-03-16,Basic,9.99,active
22146,2025-03-18,Premium,19.99,active
22155,2025-03-15,Basic,9.99,active
22156,2025-03-18,Basic,9.99,active
22160,2025-03-16,Basic,9.99,active
22163,2025-03-19,Premium,19.99,active
22167,2025-03-21,Standard,14.99,active
22175,2025-03-17,Standard,14.99,active
22184,2025-03-17,Basic,9.99,active
22185,2025-03-18,Basic,9.99,active
22193,2025-03-16,Basic,9.99,active
22195,2025-03-20,Basic,9.99,active
22199,2025-03-16,Standard,14.99,active
22201,2025-03-17,Basic,9.99,active
22204,2025-03-22,Standard,14.99,active
22207,2025-03-19,Standard,14.99,active
22211,2025-03-17,Basic,9.99,active
22212,2025-03-21,Basic,9.99,active
22214,2025-03-17,Standard,14.99,active
22215,2025-03-16,Basic,9.99,active
22217,2025-03-17,Basic,9.99,active
22218,2025-03-17,Standard,14.99,active
22224,2025-03-19,Basic,9.99,active
22227,2025-03-21,Standard,14.99,active
22244,2025-03-20,Standard,14.99,active
22248,2025-03-20,Standard,14.99,active
22249,2025-03-17,Basic,9.99,active
22250,2025-03-19,Basic,9.99,active
22252,2025-03-21,Basic,9.99,active
22257,2025-03-20,Standard,14.99,active
22270,2025-03-22,Standard,14.99,active
22275,2025-03-17,Standard,14.99,active
22277,2025-03-18,Premium,19.99,active
22284,2025-03-16,Standard,14.99,active
22287,2025-03-18,Standard,14.99,active
22299,2025-03-20,Standard,14.99,active
22301,2025-03-18,Basic,9.99,active
22306,2025-03-21,Basic,9.99,active
22309,2025-03-17,Basic,9.99,active
22312,2025-03-20,Basic,9.99,active
22316,2025-03-17,Basic,9.99,active
22317,2025-03-21,Standard,14.99,active
22327,2025-03-22,Basic,9.99,active
22339,2025-03-17,Standard,14.99,active
22344,2025-03-17,Basic,9.99,active
22345,2025-03-22,Basic,9.99,active
22347,2025-03-21,Standard,14.99,active
22352,2025-03-22,Standard,14.99,active
22353,2025-03-19,Premium,19.99,active
22356,2025-03-18,Standard,14.99,active
22363,2025-03-19,Premium,19.99,active
22369,2025-03-18,Standard,14.99,active
22373,2025-03-18,Standard,14.99,active
22376,2025-03-21,Basic,9.99,active
22392,2025-03-19,Standard,14.99,active
22400,2025-03-16,Basic,9.99,active
22411,2025-03-19,Standard,14.99,active
22412,2025-03-18,Basic,9.99,active
22422,2025-03-17,Basic,9.99,active
22423,2025-03-20,Standard,14.99,active
22448,2025-03-16,Basic,9.99,active
22455,2025-03-16,Premium,19.99,active
22465,2025-03-19,Premium,19.99,active
22471,2025-03-20,Basic,9.99,active
22473,2025-03-20,Standard,14.99,active
22474,2025-03-18,Basic,9.99,active
22476,2025-03-21,Basic,9.99,active
22480,2025-03-18,Standard,14.99,active
22485,2025-03-19,Standard,14.99,active
22487,2025-03-22,Basic,9.99,active
22500,2025-03-18,Basic,9.99,active
22505,2025-03-19,Premium,19.99,active
22510,2025-03-20,Basic,9.99,active
22512,2025-03-19,Basic,9.99,active
22516,2025-03-17,Standard,14.99,active
22517,2025-03-17,Basic,9.99,active
22519,2025-03-23,Standard,14.99,active
22523,2025-03-21,Basic,9.99,active
22525,2025-03-19,Basic,9.99,active
22535,2025-03-18,Basic,9.99,active
22541,2025-03-23,Standard,14.99,active
22545,2025-03-20,Standard,14.99,active
22546,2025-03-20,Standard,14.99,active
22551,2025-03-18,Basic,9.99,active
22563,2025-03-19,Basic,9.99,active
22566,2025-03-21,Premium,19.99,active
22567,2025-03-18,Basic,9.99,active
22570,2025-03-19,Basic,9.99,active
22576,2025-03-18,Standard,14.99,active
22577,2025-03-18,Basic,9.99,active
22583,2025-03-23,Premium,19.99,active
22586,2025-03-17,Premium,19.99,active
22595,2025-03-21,Standard,14.99,active
22596,2025-03-18,Basic,9.99,active
22600,2025-03-21,Standard,14.99,active
22605,2025-03-18,Standard,14.99,active
22612,2025-03-20,Premium,19.99,active
22614,2025-03-19,Basic,9.99,active
22616,2025-03-17,Basic,9.99,active
22618,2025-03-19,Standard,14.99,active
22623,2025-03-18,Premium,19.99,active
22625,2025-03-20,Basic,9.99,active
22626,2025-03-20,Premium,19.99,active
22638,2025-03-21,Premium,19.99,active
22644,2025-03-19,Premium,19.99,active
22654,2025-03-20,Standard,14.99,active
22661,2025-03-18,Basic,9.99,active
22663,2025-03-18,Standard,14.99,active
22671,2025-03-19,Premium,19.99,active
22680,2025-03-21,Basic,9.99,active
22691,2025-03-20,Basic,9.99,active
22697,2025-03-19,Premium,19.99,active
22713,2025-03-20,Premium,19.99,active
22715,2025-03-22,Basic,9.99,active
22719,2025-03-23,Basic,9.99,active
22725,2025-03-19,Standard,14.99,active
22739,2025-03-23,Basic,9.99,active
22743,2025-03-23,Standard,14.99,active
22746,2025-03-19,Standard,14.99,active
22751,2025-03-19,Basic,9.99,active
22755,2025-03-19,Basic,9.99,active
22765,2025-03-19,Standard,14.99,active
22778,2025-03-19,Premium,19.99,active
22781,2025-03-22,Standard,14.99,active
22785,2025-03-22,Basic,9.99,active
22788,2025-03-18,Standard,14.99,active
22794,2025-03-17,Basic,9.99,active
22797,2025-03-18,Premium,19.99,active
22804,2025-03-18,Standard,14.99,active
22805,2025-03-21,Premium,19.99,active
22807,2025-03-19,Basic,9.99,active
22811,2025-03-24,Basic,9.99,active
22813,2025-03-22,Premium,19.99,active
22816,2025-03-21,Basic,9.99,active
22820,2025-03-18,Basic,9.99,active
22821,2025-03-21,Basic,9.99,active
22829,2025-03-18,Basic,9.99,active
22836,2025-03-23,Basic,9.99,active
22838,2025-03-18,Standard,14.99,active
22853,2025-03-20,Basic,9.99,active
22857,2025-03-22,Standard,14.99,active
22861,2025-03-20,Basic,9.99,active
22863,2025-03-22,Basic,9.99,active
22870,2025-03-18,Standard,14.99,active
22872,2025-03-18,Premium,19.99,active
22874,2025-03-21,Basic,9.99,active
22878,2025-03-23,Basic,9.99,active
22886,2025-03-19,Basic,9.99,active
22901,2025-03-20,Standard,14.99,active
22918,2025-03-22,Standard,14.99,active
22919,2025-03-20,Standard,14.99,active
22920,2025-03-18,Standard,14.99,active
22929,2025-03-18,Standard,14.99,active
22935,2025-03-24,Basic,9.99,active
22945,2025-03-21,Basic,9.99,active
22946,2025-03-24,Standard,14.99,active
22953,2025-03-20,Standard,14.99,active
22954,2025-03-24,Basic,9.99,active
22973,2025-03-21,Standard,14.99,active
22979,2025-03-23,Basic,9.99,active
22984,2025-03-23,Standard,14.99,active
22986,2025-03-20,Standard,14.99,active
22996,2025-03-23,Standard,14.99,active
22999,2025-03-23,Basic,9.99,active
23003,2025-03-23,Basic,9.99,active
23005,2025-03-20,Basic,9.99,active
23008,2025-03-22,Premium,19.99,active
23018,2025-03-21,Standard,14.99,active
23028,2025-03-19,Standard,14.99,active
23034,2025-03-24,Standard,14.99,active
23045,2025-03-23,Standard,14.99,active
23050,2025-03-23,Basic,9.99,active
23059,2025-03-24,Premium,19.99,active
23100,2025-03-20,Basic,9.99,active
23101,2025-03-22,Standard,14.99,active
23114,2025-03-19,Basic,9.99,active
23123,2025-03-20,Standard,14.99,active
23127,2025-03-22,Basic,9.99,active
23141,2025-03-23,Premium,19.99,active
23143,2025-03-22,Standard,14.99,active
23162,2025-03-21,Premium,19.99,active
23164,2025-03-22,Basic,9.99,active
23167,2025-03-19,Standard,14.99,active
23169,2025-03-23,Basic,9.99,active
23182,2025-03-25,Premium,19.99,active
23188,2025-03-20,Standard,14.99,active
23192,2025-03-24,Basic,9.99,active
23196,2025-03-20,Premium,19.99,active
23215,2025-03-20,Basic,9.99,active
23221,2025-03-19,Basic,9.99,active
23224,2025-03-23,Basic,9.99,active
23228,2025-03-19,Basic,9.99,active
23233,2025-03-20,Basic,9.99,active
23238,2025-03-19,Standard,14.99,active
23240,2025-03-25,Standard,14.99,active
23244,2025-03-20,Basic,9.99,active
23253,2025-03-21,Standard,14.99,active
23255,2025-03-20,Premium,19.99,active
23259,2025-03-19,Basic,9.99,active
23262,2025-03-21,Basic,9.99,active
23267,2025-03-25,Standard,14.99,active
23276,2025-03-19,Standard,14.99,active
23279,2025-03-22,Standard,14.99,active
23281,2025-03-22,Basic,9.99,active
23282,2025-03-21,Standard,14.99,active
23287,2025-03-24,Basic,9.99,active
23290,2025-03-19,Basic,9.99,active
23308,2025-03-25,Standard,14.99,active
23314,2025-03-24,Standard,14.99,active
23317,2025-03-23,Basic,9.99,active
23318,2025-03-24,Standard,14.99,active
23329,2025-03-19,Standard,14.99,active
23348,2025-03-19,Premium,19.99,active
23350,2025-03-23,Basic,9.99,active
23353,2025-03-22,Standard,14.99,active
23357,2025-03-20,Standard,14.99,active
23358,2025-03-22,Premium,19.99,active
23370,2025-03-25,Basic,9.99,active
23388,2025-03-23,Basic,9.99,active
23389,2025-03-22,Basic,9.99,active
23401,2025-03-23,Premium,19.99,active
23404,2025-03-23,Standard,14.99,active
23411,2025-03-20,Premium,19.99,active
23419,2025-03-25,Standard,14.99,active
23428,2025-03-26,Standard,14.99,active
23438,2025-03-22,Basic,9.99,active
23443,2025-03-22,Premium,19.99,active
23444,2025-03-25,Basic,9.99,active
23448,2025-03-23,Basic,9.99,active
23451,2025-03-23,Standard,14.99,active
23453,2025-03-24,Basic,9.99,active
23454,2025-03-22,Premium,19.99,active
23471,2025-03-22,Basic,9.99,active
23493,2025-03-26,Basic,9.99,active
23497,2025-03-23,Basic,9.99,active
23498,2025-03-22,Standard,14.99,active
23506,2025-03-20,Standard,14.99,active
23511,2025-03-22,Premium,19.99,active
23513,2025-03-25,Basic,9.99,active
23520,2025-03-23,Standard,14.99,active
23524,2025-03-20,Basic,9.99,active
23525,2025-03-23,Standard,14.99,active
23542,2025-03-23,Premium,19.99,active
23557,2025-03-23,Premium,19.99,active
23562,2025-03-24,Basic,9.99,active
23566,2025-03-25,Basic,9.99,active
23568,2025-03-24,Basic,9.99,active
23571,2025-03-26,Standard,14.99,active
23573,2025-03-23,Basic,9.99,active
23582,2025-03-26,Standard,14.99,active
23583,2025-03-21,Basic,9.99,active
23584,2025-03-25,Basic,9.99,active
23597,2025-03-26,Basic,9.99,active
23608,2025-03-20,Basic,9.99,active
23612,2025-03-21,Standard,14.99,active
23624,2025-03-23,Basic,9.99,active
23630,2025-03-21,Standard,14.99,active
23637,2025-03-23,Basic,9.99,active
23655,2025-03-21,Basic,9.99,active
23668,2025-03-24,Premium,19.99,active
23670,2025-03-25,Basic,9.99,active
23676,2025-03-24,Basic,9.99,active
23680,2025-03-26,Basic,9.99,active
23683,2025-03-22,Standard,14.99,active
23684,2025-03-23,Basic,9.99,active
23685,2025-03-26,Basic,9.99,active
23695,2025-03-25,Standard,14.99,active
23698,2025-03-21,Basic,9.99,active
23710,2025-03-26,Premium,19.99,active
23711,2025-03-24,Basic,9.99,active
23713,2025-03-25,Basic,9.99,active
23714,2025-03-25,Standard,14.99,active
23723,2025-03-26,Basic,9.99,active
23733,2025-03-23,Basic,9.99,active
23735,2025-03-25,Basic,9.99,active
23739,2025-03-22,Basic,9.99,active
23740,2025-03-24,Basic,9.99,active
23748,2025-03-22,Standard,14.99,active
23749,2025-03-22,Basic,9.99,active
23762,2025-03-22,Basic,9.99,active
23767,2025-03-22,Standard,14.99,active
23771,2025-03-24,Basic,9.99,active
23778,2025-03-22,Basic,9.99,active
23803,2025-03-24,Premium,19.99,active
23813,2025-03-23,Standard,14.99,active
23815,2025-03-24,Standard,14.99,active
23825,2025-03-22,Basic,9.99,active
23828,2025-03-27,Basic,9.99,active
23833,2025-03-22,Premium,19.99,active
23836,2025-03-26,Premium,19.99,active
23842,2025-03-26,Basic,9.99,active
23845,2025-03-26,Basic,9.99,active
23866,2025-03-22,Basic,9.99,active
23867,2025-03-24,Basic,9.99,active
23869,2025-03-25,Premium,19.99,active
23880,2025-03-22,Basic,9.99,active
23882,2025-03-24,Basic,9.99,active
23890,2025-03-24,Basic,9.99,active
23891,2025-03-21,Basic,9.99,active
23892,2025-03-22,Basic,9.99,active
23896,2025-03-27,Basic,9.99,active
23898,2025-03-27,Basic,9.99,active
23899,2025-03-27,Basic,9.99,active
23914,2025-03-23,Standard,14.99,active
23918,2025-03-26,Basic,9.99,active
23931,2025-03-23,Standard,14.99,active
23949,2025-03-21,Basic,9.99,active
23955,2025-03-27,Premium,19.99,active
23965,2025-03-24,Standard,14.99,active
23970,2025-03-26,Basic,9.99,active
23971,2025-03-25,Basic,9.99,active
23996,2025-03-23,Basic,9.99,active
23997,2025-03-26,Basic,9.99,active
23999,2025-03-21,Basic,9.99,active
24008,2025-03-22,Standard,14.99,active
24009,2025-03-22,Premium,19.99,active
24020,2025-03-27,Basic,9.99,active
24022,2025-03-23,Basic,9.99,active
24046,2025-03-24,Basic,9.99,active
24049,2025-03-22,Premium,19.99,active
24052,2025-03-27,Standard,14.99,active
24057,2025-03-26,Basic,9.99,active
24066,2025-03-28,Standard,14.99,active
24074,2025-03-28,Standard,14.99,active
24090,2025-03-25,Premium,19.99,active
24097,2025-03-26,Basic,9.99,active
24113,2025-03-28,Standard,14.99,active
24114,2025-03-22,Standard,14.99,active
24117,2025-03-28,Basic,9.99,active
24119,2025-03-24,Standard,14.99,active
24121,2025-03-22,Standard,14.99,active
24123,2025-03-27,Premium,19.99,active
24125,2025-03-22,Premium,19.99,active
24129,2025-03-27,Basic,9.99,active
24132,2025-03-23,Standard,14.99,active
24134,2025-03-23,Standard,14.99,active
24135,2025-03-22,Premium,19.99,active
24136,2025-03-27,Standard,14.99,active
24140,2025-03-22,Basic,9.99,active
24141,2025-03-27,Basic,9.99,active
24145,2025-03-24,Standard,14.99,active
24148,2025-03-28,Basic,9.99,active
24149,2025-03-25,Premium,19.99,active
24157,2025-03-27,Standard,14.99,active
24193,2025-03-27,Standard,14.99,active
24194,2025-03-23,Basic,9.99,active
24204,2025-03-28,Basic,9.99,active
24213,2025-03-24,Basic,9.99,active
24217,2025-03-27,Premium,19.99,active
24222,2025-03-24,Standard,14.99,active
24231,2025-03-26,Premium,19.99,active
24234,2025-03-25,Basic,9.99,active
24235,2025-03-22,Basic,9.99,active
24241,2025-03-28,Basic,9.99,active
24264,2025-03-23,Standard,14.99,active
24270,2025-03-23,Basic,9.99,active
24274,2025-03-24,Standard,14.99,active
24275,2025-03-26,Standard,14.99,active
24286,2025-03-26,Basic,9.99,active
24287,2025-03-26,Premium,19.99,active
24292,2025-03-28,Standard,14.99,active
24302,2025-03-25,Standard,14.99,active
24311,2025-03-24,Basic,9.99,active
24312,2025-03-28,Premium,19.99,active
24321,2025-03-29,Basic,9.99,active
24323,2025-03-25,Standard,14.99,active
24328,2025-03-24,Premium,19.99,active
24341,2025-03-25,Basic,9.99,active
24344,2025-03-23,Basic,9.99,active
24349,2025-03-25,Standard,14.99,active
24350,2025-03-28,Standard,14.99,active
24356,2025-03-25,Standard,14.99,active
24361,2025-03-25,Basic,9.99,active
24363,2025-03-28,Standard,14.99,active
24377,2025-03-25,Standard,14.99,active
24396,2025-03-23,Basic,9.99,active
24400,2025-03-29,Basic,9.99,active
24421,2025-03-29,Basic,9.99,active
24422,2025-03-27,Basic,9.99,active
24423,2025-03-25,Standard,14.99,active
24425,2025-03-24,Basic,9.99,active
24428,2025-03-28,Basic,9.99,active
24431,2025-03-27,Premium,19.99,active
24445,2025-03-29,Premium,19.99,active
24456,2025-03-26,Basic,9.99,active
24461,2025-03-26,Standard,14.99,active
24476,2025-03-26,Basic,9.99,active
24478,2025-03-25,Standard,14.99,active
24479,2025-03-29,Basic,9.99,active
24482,2025-03-25,Standard,14.99,active
24483,2025-03-27,Basic,9.99,active
24485,2025-03-23,Basic,9.99,active
24490,2025-03-29,Basic,9.99,active
24491,2025-03-26,Standard,14.99,active
24509,2025-03-26,Basic,9.99,active
24510,2025-03-27,Premium,19.99,active
24515,2025-03-24,Standard,14.99,active
24516,2025-03-29,Standard,14.99,active
24522,2025-03-23,Basic,9.99,active
24523,2025-03-23,Basic,9.99,active
24528,2025-03-25,Basic,9.99,active
24535,2025-03-24,Basic,9.99,active
24539,2025-03-25,Standard,14.99,active
24544,2025-03-24,Basic,9.99,active
24548,2025-03-28,Standard,14.99,active
24550,2025-03-24,Basic,9.99,active
24561,2025-03-25,Standard,14.99,active
24562,2025-03-26,Basic,9.99,active
24566,2025-03-26,Premium,19.99,active
24568,2025-03-27,Standard,14.99,active
24570,2025-03-27,Basic,9.99,active
24577,2025-03-29,Standard,14.99,active
24588,2025-03-29,Basic,9.99,active
24591,2025-03-25,Basic,9.99,active
24592,2025-03-23,Standard,14.99,active
24594,2025-03-24,Premium,19.99,active
24595,2025-03-25,Basic,9.99,active
24601,2025-03-30,Basic,9.99,active
24617,2025-03-28,Premium,19.99,active
24624,2025-03-25,Basic,9.99,active
24649,2025-03-27,Basic,9.99,active
24652,2025-03-24,Premium,19.99,active
24656,2025-03-30,Basic,9.99,active
24660,2025-03-26,Standard,14.99,active
24683,2025-03-24,Standard,14.99,active
24684,2025-03-27,Basic,9.99,active
24686,2025-03-30,Standard,14.99,active
24687,2025-03-24,Basic,9.99,active
24689,2025-03-24,Standard,14.99,active
24694,2025-03-25,Premium,19.99,active
24698,2025-03-24,Basic,9.99,active
24705,2025-03-28,Premium,19.99,active
24706,2025-03-25,Basic,9.99,active
24720,2025-03-28,Basic,9.99,active
24745,2025-03-24,Basic,9.99,active
24746,2025-03-29,Premium,19.99,active
24751,2025-03-25,Basic,9.99,active
24753,2025-03-30,Standard,14.99,active
24755,2025-03-29,Standard,14.99,active
24760,2025-03-25,Premium,19.99,active
24763,2025-03-24,Standard,14.99,active
24766,2025-03-25,Basic,9.99,active
24767,2025-03-30,Basic,9.99,active
24773,2025-03-27,Standard,14.99,active
24775,2025-03-25,Premium,19.99,active
24777,2025-03-26,Standard,14.99,active
24784,2025-03-26,Standard,14.99,active
24785,2025-03-25,Basic,9.99,active
24786,2025-03-27,Standard,14.99,active
24788,2025-03-28,Premium,19.99,active
24792,2025-03-29,Basic,9.99,active
24798,2025-03-24,Basic,9.99,active
24804,2025-03-28,Basic,9.99,active
24805,2025-03-27,Basic,9.99,active
24822,2025-03-26,Basic,9.99,active
24823,2025-03-27,Basic,9.99,active
24837,2025-03-27,Basic,9.99,active
24838,2025-03-28,Premium,19.99,active
24840,2025-03-25,Standard,14.99,active
24848,2025-03-25,Basic,9.99,active
24852,2025-03-27,Premium,19.99,active
24853,2025-03-24,Premium,19.99,active
24856,2025-03-29,Standard,14.99,active
24859,2025-03-29,Standard,14.99,active
24870,2025-03-30,Basic,9.99,active
24871,2025-03-30,Basic,9.99,active
24876,2025-03-28,Standard,14.99,active
24879,2025-03-25,Basic,9.99,active
24883,2025-03-26,Standard,14.99,active
24898,2025-03-24,Basic,9.99,active
24900,2025-03-26,Premium,19.99,active
24901,2025-03-31,Basic,9.99,active
24908,2025-03-25,Standard,14.99,active
24909,2025-03-30,Basic,9.99,active
24914,2025-03-29,Basic,9.99,active
24917,2025-03-31,Basic,9.99,active
24918,2025-03-31,Standard,14.99,active
24920,2025-03-25,Standard,14.99,active
24926,2025-03-31,Standard,14.99,active
24928,2025-03-31,Standard,14.99,active
24931,2025-03-27,Standard,14.99,active
24955,2025-03-26,Standard,14.99,active
24963,2025-03-30,Standard,14.99,active
24968,2025-03-28,Standard,14.99,active
